Timestamp,Voltage (V),Current (A),Power Consumption (kW),Reactive Power (kVAR),Power Factor,Solar Power (kW),Wind Power (kW),Grid Supply (kW),Voltage Fluctuation (%),Overload Condition,Transformer Fault,Temperature (°C),Humidity (%),Electricity Price (USD/kWh),Predicted Load (kW)
2024-05-22 14:00:00,226.65451619931144,40.53446281655674,9.187319059085649,3.154775422740101,0.9093937606512044,12.494058932976216,22.7013575095371,0.0,4.293754846247198,1,1,34.42960063038525,79.59518813655272,0.1385551267788331,9.53513755193512
2024-05-23 01:00:00,237.5564156205537,28.142104570734546,6.6853374898425,1.0696197053100986,0.9033195319473284,35.22757198899188,9.797767382536366,0.0,4.263009704808658,0,1,13.749457340464806,72.7016304143654,0.3461861697840568,6.545526422979914
2024-05-23 10:00:00,225.38511550812956,26.93686346395286,6.07116808324973,1.1232052756592728,0.8989405770190957,0.2188560891611457,1.9496945015928533,3.90261749249573,-4.359810107877129,0,0,29.571389231888386,36.19083517754776,0.3593781882008755,6.108338652274101
2024-05-23 15:30:00,225.89580520574853,49.13979922957236,11.10047451461307,1.2018959989013611,0.9287052776717232,17.360726720991078,10.748699533175124,0.0,-4.947365986976084,0,1,26.134138082770036,64.1490466160516,0.2096063540981995,11.4420844146544
2024-05-23 22:15:00,226.05376702556904,49.364275817335,11.158980504997777,1.7843784539553107,0.9809730876199174,21.54138670645793,26.27330197163164,0.0,4.038019645238673,0,1,16.422914485916337,42.40858739756952,0.246854950065156,11.584154221439643
2024-05-23 23:00:00,231.4384102183786,46.56540857554459,10.777024131893294,4.120414654024656,0.8927961968726665,27.02923755196126,16.843054882297675,0.0,4.406831735398239,0,1,25.380316835054803,32.73461697329447,0.2567898710123009,10.694778720168143
2024-05-24 08:45:00,230.2334086708098,42.28349765930406,9.735073796625782,1.4157561478405536,0.8738978657285368,5.614768053563113,2.438963839634376,1.6813419034282937,-1.632867776046114,1,0,20.996672950016524,20.02401003141968,0.4078808923849328,9.961465823300475
2024-05-25 05:30:00,215.23088257299688,21.355895756023425,4.5964482917058405,0.934609765706336,0.8589850413903691,49.17436106277592,0.8250944595662713,0.0,3.150625344882513,0,1,31.2567963234632,33.464899835369195,0.3273157489041972,4.577790336736944
2024-05-25 05:45:00,227.38447846557756,39.59847188418642,9.004077877419565,1.3496192517439631,0.9232474428264856,22.88337649485217,5.334805376925143,0.0,2.9972244906892502,1,1,11.135099831873314,36.76651424883576,0.4936651567056319,8.664713467562908
2024-05-25 09:45:00,230.1989972705801,35.642495765681005,8.204866785480665,3.0300290639603507,0.8084154158243215,34.64553280214764,17.045446576522345,0.0,-3.949305938476417,0,1,35.8523383499534,47.3103261490617,0.1410419521968123,8.154810519529747
2024-05-25 12:45:00,233.6841856205259,24.0830017195548,5.627816644131889,1.765162585188093,0.8952542804315579,0.3941224270542776,1.276847263205677,3.956846953871935,0.3291712330811247,0,0,31.556321815428355,39.267083073703255,0.1368003029971725,5.364273802778485
2024-05-25 17:15:00,223.3529744833746,42.13238925581782,9.410394462378283,2.3404607556218,0.994634374696258,0.4711245301507183,6.329307224388735,2.6099627078388297,3.292729595244888,0,0,14.609533701786551,66.45168093073664,0.3410216039669476,9.057707312196747
2024-05-26 18:00:00,226.66029164770248,17.608374840065103,3.991119376691223,1.3525880294899697,0.9447066071333624,0.6080215398698685,1.6430012333852262,1.7400966034361285,4.554361921058192,0,0,23.774915007893696,32.65840955405034,0.2934953980497111,4.106570877076781
2024-05-27 02:45:00,226.9411606890364,40.70170430013077,9.23689201589362,1.9702548818588503,0.9785964828542114,43.92819778305868,20.21743433506767,0.0,-0.4744188974004899,0,1,23.690578592165103,40.988779667020665,0.4610524687404498,9.51337323524258
2024-05-27 03:45:00,223.184484597092,33.193921417501414,7.408368243321427,0.796135668201111,0.8161659994907119,0.760549964192031,3.658941798658657,2.988876480470739,-2.7385323862836106,0,0,31.94283989665464,76.10265422053169,0.3911053617987403,7.398241623618662
2024-05-28 21:30:00,230.3373501262861,39.4231549168922,9.080625037175018,2.1924190573834133,0.8877790637145494,2.9542416209130176,0.1094655286375367,6.016917887624464,-2.97359814151822,0,0,20.228938911859927,70.799745498449,0.143606947528646,9.225330703300516
2024-05-30 08:00:00,237.23411420055768,37.83778771289987,8.976414051378544,2.8067134269526064,0.9871747222237665,0.3956880845227162,0.2424165339769701,8.338309432878859,-2.8413980472258595,0,0,26.43154283847307,29.57918594498664,0.3143228088879291,9.131522854296913
2024-05-30 22:45:00,229.4479941804921,47.98309142056108,11.009624081026915,3.023894076644282,0.9724753784228208,3.660952165617049,1.9802830591707543,5.368388856239115,0.4526015088523252,0,0,21.34050929249149,51.17076846073624,0.1405890730890776,11.136900100409758
2024-05-31 19:45:00,230.91293902107168,44.98272389444523,10.387092979639736,3.771628019471701,0.8598460383542289,1.6942349596994422,6.664585105805944,2.02827291413435,0.3845879600423796,0,0,18.054418844611043,44.16033850058196,0.2310556297512006,10.832220066339485
2024-05-31 22:15:00,231.57859711148265,24.144217090376326,5.591283922144433,2.195585075692762,0.9030333219144004,33.23949759377771,23.974987552469813,0.0,-3.624933017518419,0,1,19.9003767373454,78.68939044174786,0.388879476907736,5.811146430594347
2024-06-01 10:00:00,228.95746784523124,45.34286920335222,10.381588517637043,3.492203926346733,0.8044721235595941,2.447310538945863,3.5225701032998438,4.411707875391337,0.8083192120376079,1,0,36.68441637138625,76.23900082851695,0.2226945602535866,10.884406624334517
2024-06-02 18:00:00,226.52750794875973,18.46737861915948,4.183369256944404,0.9928458116924432,0.9748747832224196,7.412851267127518,11.374819564095196,0.0,-3.174376067615736,0,1,13.694242032331486,39.33751113675149,0.4986941110953332,4.154881720459568
2024-06-03 19:00:00,227.077532836028,49.69517568049719,11.28465788738028,2.891562757554568,0.8228334721735742,0.9247903212909137,7.011979548216084,3.3478880178732826,-2.9747239641766408,0,0,36.20933057132757,50.94944201281774,0.2099764155337932,11.293408372764008
2024-06-04 13:30:00,235.5208757827184,38.71085768398101,9.11721510403138,1.0074672554187245,0.8011490818645849,6.498039660075506,1.2385058865271523,1.3806695574287229,4.608317218984441,1,0,21.470801238998583,40.51274422090662,0.3466813619044957,9.010072155038149
2024-06-04 20:15:00,229.36418601852932,41.43155604048062,9.50291512670592,3.434232728191561,0.9889456577460384,0.4049858552669261,5.532217005631405,3.565712265807589,-0.0032810606581108,0,0,28.57850392223528,21.368407031079503,0.1045563736778311,9.956280919419347
2024-06-05 15:30:00,224.3424734932392,28.4670340901176,6.386364840793345,1.809737851627708,0.9650759763477188,1.7060562994545114,3.086202881006325,1.5941056603325086,3.4099125773330794,0,0,35.5220463752398,79.90583486016064,0.3816015170764107,6.609261954203063
2024-06-05 20:00:00,227.90062918857825,27.556731045833,6.280196343725768,1.4736709121049616,0.9679550492410496,24.170957452132,0.4202534975092409,0.0,-0.7046854366231017,1,1,10.505891800587603,51.5376702418356,0.4614967218826765,5.998875351875506
2024-06-05 22:15:00,233.2524481999422,22.275907762988112,5.1959100215930745,1.7743097637143068,0.8049708618987284,14.355499605886369,29.47513288488815,0.0,2.261835741001633,0,1,15.2048884960274,20.9557711271774,0.3495753322647058,4.976336154904834
2024-06-08 08:15:00,230.48215189764247,48.87369031242303,11.264513314386225,1.6168320328850423,0.9934073524569754,2.480010190983561,7.832347326943839,0.9521557964588236,-2.80286305961564,0,0,34.922507278574,29.14248974339646,0.174019060373486,11.200099701929531
2024-06-10 10:45:00,229.22122345708397,35.70605064803864,8.184584614364022,2.307224104245221,0.9412940032912372,4.541660428486133,1.5331464279513618,2.109777757926527,4.368495814624842,0,0,38.08011968163441,27.991881255882674,0.2459468774447663,8.17243428082121
2024-06-10 13:45:00,238.42935076110763,24.562764037722552,5.856483882412471,0.5991646180122413,0.9209646920598558,0.2561615268700634,0.1199805778777229,5.480341777664685,-3.967528352312258,0,0,28.61946908187883,21.51416276351429,0.1950444287628407,5.703817906459417
2024-06-13 08:15:00,229.3572448280744,43.51092216244097,9.97954522710626,2.190647073187544,0.8706739231233414,1.319243862435826,4.363353387077513,4.296947977592922,0.2583655315664774,0,0,15.96431008448246,26.15009434458689,0.4678812429443147,9.97592122133669
2024-06-13 18:30:00,234.12976104462973,46.89407291449661,10.979298085880531,1.5042811589750316,0.9863267878131292,37.8918586784897,3.633888565854788,0.0,-2.8027250537329698,0,1,34.54284316981261,70.54387268813645,0.2206634134419448,10.540434787178537
2024-06-14 00:45:00,252.3954212551288,13.329448834310757,3.3642918536345485,1.2868846959395366,0.9726350515633274,47.04207738729411,29.902033892736068,0.0,-3.645226124516757,0,0,37.76328259120741,42.046455941555465,0.3406356497476808,3.27945527112829
2024-06-14 23:15:00,233.4417351851901,24.804182897799745,5.790331495513189,1.2859305395537568,0.8478211104172674,1.5249521100143049,0.3400050751277073,3.925374310371177,1.0716193616778966,0,0,35.32646272853016,25.526861246026527,0.1347650425076642,5.952577702565909
2024-06-15 14:30:00,228.54333996937527,31.0424005852154,7.094533910412417,1.1615615019258527,0.8842417864735551,49.942259038516205,28.385828826781875,0.0,0.8821136923903019,0,1,17.804270108458574,56.65976958578874,0.2673414734420554,7.163647797911018
2024-06-16 11:00:00,233.3453762724818,49.78435159916086,11.616948256387722,3.034544447785612,0.8570967895677843,0.8969413466571763,1.7783540468190862,8.94165286291146,2.0136491624414603,0,0,26.427392897434288,28.59145773542657,0.3377910904197752,11.44631702210225
2024-06-18 03:45:00,230.5544025144642,45.95185856916985,10.594403296844115,1.4945095810747682,0.8155367388062451,3.874045137553722,29.54685071049393,0.0,1.834537506296514,0,1,29.40486455227937,64.5779333705375,0.2684316697355783,10.253515645437169
2024-06-18 09:15:00,234.2866109595309,47.635533403308045,11.160367682310572,1.6580642371459893,0.8738498418492225,15.35480888826411,0.0814482795130111,0.0,-3.661876082023856,0,1,34.37528038253517,63.21244482779224,0.1263683675222998,11.118623632980531
2024-06-19 03:30:00,233.49041732458835,30.691605120776245,7.166195688011519,2.536165672017606,0.8483062480409627,26.53669991690455,15.860157704249868,0.0,3.573009035559579,0,1,36.31097709395918,36.061997656841534,0.2243259249793449,6.838182000002564
2024-06-19 14:00:00,238.173027558806,26.957784138123383,6.420617064453604,0.8679610875247898,0.9568900259893922,0.2315350711287689,5.232914922980607,0.9561670703442288,0.808945726735578,0,0,34.38126328569074,27.032313254692777,0.1347256770098012,6.642022899110392
2024-06-19 19:45:00,233.553870125876,42.5789136968414,9.944470079652977,1.0171421696844931,0.9140003756073805,6.332272940994466,0.8511767968908801,2.7610203417676304,-0.4792599336709475,0,0,32.458562682686875,56.13773313651024,0.1147058853632256,10.343259178142777
2024-06-19 23:30:00,232.09670936230813,21.858180675731724,5.0732118074841255,1.2213016379438673,0.8355422064573355,0.7735300569468084,1.861732675381953,2.4379490751553643,-3.238675641015796,1,0,35.573364772372344,46.53216469430836,0.1573729021294077,5.217919230174888
2024-06-21 00:00:00,229.60587060263276,16.264867097787366,3.734508970223585,1.0441382538146338,0.9998912793787016,39.293942805876455,13.702659221630505,0.0,4.745642649719157,0,1,11.493039500114564,20.5082798707737,0.109157932921765,3.592604859851426
2024-06-21 03:00:00,225.5027601187016,44.06506515638143,9.936793817574438,3.4696281489063034,0.9456258598784628,2.8256959424805106,3.5134190162622536,3.5976788588316744,-2.8783381098355623,0,0,34.05498763706527,37.26699482286064,0.1633597204180253,9.701271043335671
2024-06-21 17:45:00,234.41462402793377,45.439632795215246,10.65171443765775,1.6309542651341575,0.8339751785819877,4.3219395678959,0.6147697240613614,5.71500514570049,-3.543192310451925,1,0,21.71363808962813,35.67808605168874,0.3319045919204527,10.121211569160485
2024-06-22 06:15:00,226.94889653731076,35.36257796020808,8.025498046783849,1.193600180688683,0.8111181017030316,36.22012977644143,29.084589594215775,0.0,0.1201899358074012,0,1,11.016889910079636,50.583818565296326,0.2375800606555431,7.987689846892548
2024-06-22 07:15:00,225.99804447851656,49.41012743930661,11.166592178717588,2.0017402792447347,0.9709477579740902,2.2161996048634225,2.181026989247929,6.769365584606236,-4.063543904776993,0,0,17.44809859004769,20.546349875653384,0.2237164731074644,11.04427251452228
2024-06-22 12:45:00,235.2767653373552,32.3303955579907,7.606590888961249,2.9289087557029374,0.8265586496032811,1.3370097052866736,0.622192887201749,5.647388296472826,2.1895005561268563,0,0,32.85887850765096,58.45419255700691,0.1955846854114091,7.848151871405356
2024-06-23 01:00:00,232.21281214511404,38.76702720611058,9.002200406037081,2.976211641069248,0.8545030587393336,4.28444126288639,2.829302951031303,1.8884561921193883,1.7838028315136247,0,0,39.28941396984301,40.28428155635293,0.2631086922649219,9.153888046745898
2024-06-24 02:15:00,223.04785497105092,47.473316358719664,10.588821382174524,1.3078557694135715,0.9409393199128582,2.883023911198274,5.686971836817014,2.0188256341592368,-3.396984604727631,0,0,29.01751033793287,23.577452474511173,0.230661931632469,10.629766075415056
2024-06-24 12:15:00,233.6748240787599,29.08082214408434,6.795455998584614,0.954271767041436,0.9391125704340274,2.013939485920885,0.339260690741956,4.442255821921773,-1.8828755105760784,0,0,16.579162060536135,41.77772503831879,0.1878787038834584,6.563260045256809
2024-06-25 02:15:00,238.1594442418511,44.330496960582096,10.5577265190973,2.881605171133108,0.9873013752098634,1.203310757432707,3.5826486619619797,5.771767099702615,-4.041965263176504,0,0,31.383265569548144,76.99951892650984,0.1558279557651926,10.956244470710384
2024-06-25 23:30:00,237.2350230879253,20.519090899899894,4.867847003380989,1.8442977581839977,0.8905573286560206,41.42933411468025,26.425053944474985,0.0,1.7627528478834726,0,1,38.503763939771645,47.50323402171659,0.1077658591324678,4.795418920706776
2024-06-25 23:45:00,236.35959151711185,26.26121230139696,6.207089412302337,2.304426868855101,0.9427970527275242,0.5516267529908248,0.5288860742257906,5.126576585085722,-2.99864991367952,0,0,10.875947684774346,33.0406725188657,0.4726069143212364,6.1186774165405495
2024-06-26 17:30:00,227.4278709086913,21.487022065439536,4.886747680510984,0.8415417369153823,0.8606800534504591,2.292670594374302,1.5664859737580328,1.0275911123786496,-2.964053168433725,0,0,31.439354299024604,41.18661844970741,0.1339629903577084,5.047416846145532
2024-06-27 04:45:00,228.8198290492198,49.42151976974067,11.308623705064695,2.0826241839966357,0.9355690727923875,6.556884073255182,0.926267003920278,3.825472627889237,-4.942621256039691,0,0,13.32644073734959,21.67869720355876,0.4853751561035206,11.51785716548652
2024-06-28 20:45:00,230.96339964924732,36.5593344794075,8.443868180277901,2.730600803492438,0.8517499858631948,8.091246547550035,26.63675464363443,0.0,-2.46830227959707,1,1,39.68627302978147,62.22041136932818,0.3041739175284395,8.2590183290352
2024-06-30 01:30:00,236.84557183837376,31.419254204562375,7.441511228814805,1.7805778168659134,0.9161849247661378,1.187327136105909,0.5031277529615741,5.751056339747322,-4.132809817211384,0,0,17.445211970111735,25.77168575286491,0.4771179224626208,7.285908507094414
2024-06-30 14:45:00,228.64853841187752,46.46789179989059,10.624815543126251,3.220713912243608,0.9963648578648918,1.1135976915418289,6.430684275891464,3.080533575692959,-2.162647664173853,0,0,22.90609240332377,22.05827735744961,0.3099240235351697,10.949273759548811
2024-07-02 12:00:00,230.94335223755,20.805022732433983,4.804781693206737,0.7734147381528661,0.860759159845603,0.191834166642435,0.8262598661020693,3.786687660462232,4.789610200607033,0,0,14.963438393845278,64.58062622594906,0.4229524115943943,4.92497638062571
2024-07-03 16:30:00,222.27545315203443,18.83631520924484,4.186850498849455,1.3097076916382833,0.9979064908299888,12.683870263732157,16.95480183106192,0.0,-3.686238143111314,0,1,10.04243535194332,33.01504174052191,0.3841429398675782,4.239360795658815
2024-07-04 03:45:00,234.31802753443145,49.45815357583786,11.588936991385316,3.5734780736339022,0.8451650971270618,10.805193444484727,18.40075924810029,0.0,-2.089267802776628,0,1,30.06962456831447,29.68532248914592,0.1787361358697078,12.025879022875728
2024-07-04 04:45:00,228.9388284919223,28.43506041416627,6.509889419316259,1.8712162676649813,0.863027601816935,22.926565952824653,25.696415634929306,0.0,-1.7927479508247277,1,1,27.711319953911527,70.62275617522394,0.3170302532154504,6.403024859421003
2024-07-04 17:45:00,228.96043844966945,29.713558586599884,6.803229401887849,1.5105077144517485,0.9193909410977064,1.02724715278385,0.9537889275276212,4.822193321576378,1.0817886483794688,0,0,27.31868198965687,23.95402348430467,0.2223064755582854,6.903266946378604
2024-07-05 06:30:00,231.88809203210047,28.35828317508139,6.575948178775639,1.5615168409300586,0.9166144499203196,3.9764448032228503,0.5901054512180626,2.009397924334726,-2.5073829422560747,1,0,10.582042164262374,68.45449171759961,0.2310317972466116,6.700589752847365
2024-07-06 13:15:00,228.6294426230964,49.04075050630692,11.212159454075284,4.165611541842976,0.9930718741148452,6.743151417469923,0.0790599006823489,4.389948135923012,0.1395621946655003,1,0,27.14838441270128,34.79353301639919,0.1883885530284138,11.160283401290624
2024-07-06 17:00:00,229.8291405923284,35.40470034622895,8.13703185350271,1.3090501058385893,0.8224909996551787,15.335216710548,23.052064956130543,0.0,2.1028474850778425,0,1,11.396953585260238,21.907152453208376,0.1188341422121746,8.16287825698352
2024-07-07 02:45:00,230.67920874054056,33.62193304895934,7.755880912061372,0.9381512307328602,0.8718011113081858,7.779440032120544,8.713217836059554,0.0,2.6652191349002994,0,1,10.809532837996134,74.38393720996795,0.2122002461402365,7.557205738981833
2024-07-07 03:15:00,226.8333503923488,5.726540774329971,1.298970429999663,0.4610269241405504,0.8860592088495124,26.17744537342125,3.04437441523159,0.0,-4.828353646916779,0,1,39.08107941912979,30.62737575936703,0.2259135136754789,1.319663888939555
2024-07-08 15:15:00,223.12800375762936,26.335542405869457,5.876197004896048,1.4488226167225138,0.8488753265190031,1.4841840671239726,2.454060200117797,1.9379527376542776,-2.873390070736188,0,1,38.34980788212442,24.884073881690675,0.3311567377920193,6.020767634603092
2024-07-08 19:15:00,234.4642027715965,36.983346790276926,8.67127092100776,2.5895021373563423,0.8714244173981027,0.8258471890841335,4.795843565263996,3.0495801666596307,-4.8086871540612695,0,0,28.68136913594738,74.04835703164602,0.3476348543749106,9.02115258354103
2024-07-09 01:45:00,226.15902882497255,30.89382537134668,6.986917542672062,0.8519093510149446,0.9511952917636112,0.1779258738143441,2.5404498669236464,4.268541801934072,-2.315017773568755,0,0,23.61137712141027,56.96635910222628,0.2063875310170616,6.787567445744751
2024-07-10 00:30:00,240.85996604747143,27.69687878420993,6.671069283585737,1.689888984626936,0.9718865243665284,9.22243420274374,24.503775676833467,0.0,2.910292950098235,0,1,10.944955714568994,30.869317349765957,0.4276820029210103,6.815811584152486
2024-07-10 09:30:00,234.51583795997388,36.02358014533145,8.448100084100682,2.897707529960748,0.8096847009122987,0.0346170536057954,4.338253717225065,4.075229313269822,-1.0752618537985157,0,1,21.30313095024522,35.36142603021616,0.1754933056527897,8.767042098798948
2024-07-11 16:15:00,230.9514145496121,40.38618051890082,9.327245519096133,1.099316947397087,0.9509532713494184,2.591384694365695,27.90683865983885,0.0,2.9918399734907366,0,1,11.034097228294971,29.01179566671624,0.3818921672342951,9.590922666170773
2024-07-12 00:15:00,223.50598222974068,26.542260090380932,5.932353912097836,2.094422532802786,0.8242266510872361,1.9304068333651392,2.56906277111022,1.432884307622477,-4.295137062114913,1,0,34.233855197695505,60.21248987273466,0.4725711975974218,6.098786324137782
2024-07-14 05:00:00,223.53516993798235,38.24770281920717,8.549706749428921,0.8674551866294455,0.9412904576146012,43.57608616517295,14.802165666938327,0.0,4.635270496563352,0,1,37.50730180543327,62.540512196320925,0.3919368667753592,8.816441024152544
2024-07-14 09:45:00,236.2197096248306,49.25170556904502,11.634223588047467,1.8838636745449149,0.9385844048611308,7.237441296095137,2.463815929110994,1.932966362841336,-1.1127793321756805,0,0,27.22132252537221,63.167913235872135,0.1425363866781146,11.697618798806795
2024-07-15 05:15:00,237.60138994441417,37.52439493089458,8.915848392403682,2.852655087761098,0.8443438518734285,1.638067252684855,3.4819914812890262,3.795789658429801,-4.311281170455938,0,0,19.39724679821353,47.12597331179081,0.3871865094723309,8.613946286371746
2024-07-18 22:15:00,232.02514802222095,39.05844005587941,9.062540335482463,3.5217303805495046,0.8215916017286614,0.7046074787348311,6.811420297322128,1.5465125594255067,-4.019458156101353,0,0,11.978700868325012,34.63436282005314,0.4602476965313032,9.500087669023086
2024-07-19 05:30:00,232.7533966131252,24.62328835491169,5.731154000390108,1.079634713426527,0.8842594861870413,0.0136929083143277,0.1063662832662959,5.611094808809484,4.083035764653173,0,0,16.887318232233216,36.75713195895081,0.1213913195341473,5.5395914198004
2024-07-19 10:30:00,222.88962336287088,26.801227247582947,5.973715446876476,0.9315527823694468,0.9403987420554748,5.100801988320292,10.902759006509458,0.0,3.837277248595644,0,1,13.804774473549356,51.482724430842325,0.3367578644891862,6.055823339997764
2024-07-20 13:45:00,228.7658833476172,35.53442336451155,8.129063750230692,1.0721211948424316,0.930979289687044,1.4887396306549283,2.645562202611723,3.994761916964041,-3.9744433843860216,0,0,21.400926672570503,20.84128026063208,0.1870225159105869,7.950963314084656
2024-07-21 00:00:00,235.5021422112843,28.653688531630934,6.748005031453994,1.8135812970189076,0.8235744918758489,1.338154567858002,0.3843915359302385,5.0254589276657535,3.9849967357673775,0,0,13.658341171836383,73.3893179149193,0.3809694767863595,6.746264330677669
2024-07-21 17:30:00,232.2282175224505,42.2283588233535,9.80661649844583,3.570966687205656,0.9859402232624974,3.2591049620414925,4.434439854252778,2.11307168215156,-3.0721709441909697,0,1,20.5563701187402,20.435080226958327,0.4441897465115925,10.038301598253092
2024-07-21 18:30:00,234.63260092173223,48.359247293644486,11.346655971125047,2.110155687697666,0.8018966618305109,4.241532442488893,4.54125314579782,2.563870382838333,3.445434261056469,0,0,20.060647600941504,62.34045514053506,0.4450485466719684,11.3347401789134
2024-07-22 15:15:00,231.48125965944985,24.434780602778844,5.656193793433538,1.2576204578534382,0.9627715709136114,0.6387110977495225,0.015858040004969,5.001624655679046,2.987609490286852,0,0,14.675482694041712,30.63034957882906,0.4903156425669794,5.853695372091802
2024-07-22 20:00:00,230.018869282776,47.1485433219409,10.845054623242826,1.6184251590340748,0.9494493466940658,3.616491561844176,2.4251083302978813,4.803454731100768,4.67417525585633,0,0,39.37228876717987,66.73466728375621,0.4283859612215891,10.704196492606432
2024-07-22 21:15:00,232.3307356524748,48.56822177348941,11.283890693967338,2.8850236456579417,0.9241553316233369,5.313665568181481,1.1176140377213295,4.852611088064528,-3.280665500691605,0,0,16.651890301152683,21.527381222876,0.405977214131923,11.579908824246033
2024-07-23 12:45:00,238.38010729379965,7.971484136685086,1.9002432437938128,0.5924002769229467,0.8216318218623698,16.62498989955999,13.283411498036005,0.0,-1.439048813263899,0,1,28.18448686245852,39.50339869907374,0.3164171308862381,1.917719455793416
2024-07-24 01:15:00,230.95439967959356,8.403675745049968,1.9408658867999764,0.5856953491922192,0.8249885530210116,18.142581633651535,4.5091597682487405,0.0,-2.508059416632374,1,1,12.360151546785652,61.73387329314392,0.3063540382500734,1.9304409183537208
2024-07-24 19:15:00,235.8266279961164,13.754564103325077,3.243692472043579,1.1231124411488582,0.8259705929850238,8.02293824381774,22.24351570587938,0.0,-3.462367821464567,0,1,15.259040574531008,24.8510501919696,0.1942940320130155,3.143925681610772
2024-07-24 22:30:00,224.12947809811916,41.42012555379472,9.28347112313058,1.1822374012703871,0.8270848891202915,4.169444788098442,1.6701221329771443,3.443904202054994,-2.791406125728079,0,1,34.11586872137372,76.83701658347283,0.1880081466436551,9.355509810427405
2024-07-24 23:30:00,234.63033796616423,18.509358419156616,4.342857021423584,1.3199114110413983,0.9097675056985856,1.1321842435899063,1.097273302444125,2.113399475389553,0.7538461456971115,0,0,37.12346473714285,49.62321874049775,0.3133496240253126,4.272820440225902
2024-07-26 03:45:00,224.0923462333492,40.39086026517079,9.05128264320548,1.0399361826435067,0.8325258225594757,1.1210135796979714,3.0998157573718177,4.83045330613569,-4.250186017002968,0,0,39.92257516296876,79.73605455987601,0.1058763232597657,8.85222267716693
2024-07-26 04:15:00,228.2916735819012,43.68259514518347,9.972372752094568,1.6681105596400936,0.8187740768690049,24.91429266097874,21.50459656318396,0.0,-1.2077058733743815,0,1,21.860636132899828,64.17749478618566,0.1217673735869893,9.692214285560318
2024-07-26 15:45:00,223.8019659430974,44.16477308866627,9.884163042674317,2.953096167307941,0.915456144485188,2.712324728638771,27.420725789301617,0.0,-4.6200470053388525,1,1,25.199049316086263,65.38790099209176,0.2874470071345583,10.186299932742324
2024-07-29 04:30:00,231.3988385386411,35.328245136785,8.174914892260444,2.113109160289436,0.9273007616937616,43.12900619078217,17.1327102902159,0.0,-2.615603242746105,0,1,12.67134784842705,72.50111134470976,0.2259267934563881,8.425043711870446
2024-07-29 07:00:00,225.70229589328943,24.690777302555937,5.572765124576795,0.8068940852003298,0.806032632103688,1.987321469905906,1.0901448166787853,2.4952988379921037,-1.2456413732477878,0,0,31.53026082674778,20.415029357763576,0.3081605936281393,5.368616964507562
2024-07-29 08:15:00,220.61654834331063,32.99980992793026,7.280304162285287,1.3210932739904833,0.9556043071768874,31.08866380483076,28.01857440320566,0.0,1.76735642593275,0,1,10.570190505005428,62.76216635250826,0.3274347547332217,7.187668450884869
2024-07-29 12:00:00,219.60151482427,13.345780266820228,2.930753563105572,0.318316580161919,0.8434181306454394,3.964855428210262,2.3675172985651494,0.0,-4.270815067282145,0,1,14.506285870652876,50.92281992240075,0.2603729292979712,2.807408076041619
2024-07-30 02:00:00,224.73034576072388,8.455096126413487,1.90011667592906,0.6802855899436834,0.9893668053431336,4.992519471291273,8.96491524510838,0.0,2.534126730480628,1,1,23.6049951289264,67.82915579420396,0.4974173380445265,1.929285795231439
2024-07-30 22:00:00,233.63257459367392,44.894926761790686,10.48891732555159,2.478991148038194,0.9108719377773772,1.0987125042240864,1.0684205913370703,8.321784229990433,-2.837600228185675,0,0,18.99187925982892,73.65654491798878,0.2163152900176519,10.873563147086362
2024-07-31 10:45:00,236.02684777892244,46.74795615489609,11.0337727313474,4.057820126795548,0.8091334564906082,42.81111143017861,23.23105146059914,0.0,-3.2432369830374688,0,1,30.965380272165568,76.57295986013996,0.129411289724995,10.872261567379
2024-08-01 02:30:00,224.3244029029438,24.368774503378987,5.466510789946972,0.7405574729624008,0.9527212562871572,1.3216998237150668,0.7997850879933543,3.345025878238551,-1.054117835773789,0,0,13.560946503575195,73.08224788037926,0.2573259394182283,5.703473621496986
2024-08-02 05:00:00,240.10596799790375,41.0195145887084,9.849030257125968,3.599719211748652,0.932667226284314,36.93189541415936,2.047596939486019,0.0,-0.1610671367010629,1,1,39.75119498872186,66.83644861912245,0.4317726737218146,9.572934896903632
2024-08-02 08:00:00,237.75573540699008,26.57126911939778,6.317471630179465,2.140888401542257,0.8148187982821989,4.140423665298565,0.4029732472441383,1.7740747176367622,-4.43510008963797,0,0,14.551257969094005,25.37766400133052,0.2430443587892547,6.465590739188696
2024-08-04 13:15:00,228.9012812598909,48.60976327500465,11.126837095388558,3.573583215998651,0.9553943958248344,1.690081376658703,4.527591962626579,4.909163756103276,2.940340112861457,0,0,30.887361725099243,67.75706260397337,0.1105034333664079,11.22560363370395
2024-08-06 15:00:00,227.61950765278576,31.025345937390377,7.061973967026154,2.4952822350206407,0.996689055951838,2.580491511742533,1.0831179037913907,3.3983645514922305,-0.6564427382232925,0,0,16.781971492287276,44.57878919062031,0.1697342408487168,6.794773635103272
2024-08-07 11:45:00,242.11277787297973,14.152274923630255,3.4264465949822336,1.3062174326619618,0.8312783845121652,5.344904931349265,16.232423961094042,0.0,1.5338496497933658,1,1,21.7478691867677,42.2391010578171,0.3414078853492243,3.362063477130284
2024-08-08 22:30:00,224.64390888494648,49.11396459690875,11.033152987886456,2.3232231537664854,0.9717813058181464,1.4695252821858296,4.601780519749102,4.961847185951523,-3.923769840500801,0,0,25.417563854214,64.95957849934052,0.1395725682285093,11.22579836939362
